episode,reward,steps
758,133.6906041918693,13
759,171.2654263984989,69
760,169.87391930779833,55
761,129.24374839702472,200
762,146.21242252180025,16
763,64.6387762719628,200
764,162.86782319837323,23
765,12.726521672127392,200
766,67.3127071378734,200
767,140.52041868838626,13
768,172.51783394873138,28
769,127.82313906937343,13
770,153.55092177767926,92
771,189.4969810300584,24
772,174.01986849811328,26
773,204.4136700501836,28
774,194.0579565587387,34
775,155.0840928239991,22
776,208.85791028221325,33
777,139.09989650645002,60
778,83.1821586594175,200
779,157.5340200448669,21
780,77.86848120793,200
781,160.4265392053886,20
782,230.8655895432679,46
783,167.5382244387999,69
784,180.7876984779352,25
785,210.4659103485842,26
786,211.01660462788357,82
787,74.73669070449715,200
788,202.77477263931138,28
789,177.44569517577446,21
790,162.62130422679328,23
791,24.834781211443705,200
792,133.08223450702002,12
793,162.14876598630144,20
794,169.25283852977225,23
795,194.62916697967765,23
796,150.17484227883256,16
797,180.00170407612077,26
798,163.7878203284598,19
799,157.58511997083477,21
800,173.40364164308244,26
801,185.6558638495373,24
802,99.4901404616202,200
803,203.27666959902035,91
804,162.65743724894466,20
805,100.0,1
806,173.4910892576048,19
807,162.46077889547232,23
808,196.60844671483892,25
809,59.81947567897039,200
810,148.3445933605318,14
811,144.11983229057114,13
812,145.56799973219194,19
813,16.265573361543247,200
814,151.72716560082748,106
815,175.43629740995735,24
816,177.98369595818687,21
817,51.96848854387147,200
818,165.38467864754622,17
819,177.04202371614133,88
820,188.80464843371374,21
821,257.7396057652177,67
822,149.77730715566642,15
823,187.36282631540232,23
824,185.96806665321267,26
825,164.98506534018287,20
826,258.3695270840541,54
827,166.38029124218133,17
828,134.44057954159854,53
829,162.80266241358436,24
830,134.2627864334257,18
831,158.90863733375218,20
832,177.83156860761196,21
833,176.25503241707003,96
834,72.6434885802495,200
835,223.8343020575913,78
836,86.84682390234991,200
837,185.39816255863877,25
838,131.1561245232837,8
839,190.99691350505736,128
840,166.0197006942626,36
841,68.07351768861584,200
842,184.01242228164602,20
843,173.49247433400615,18
844,175.0828648701032,54
845,173.34696627181026,28
846,188.56652994841005,33
847,178.49929792160694,23
