episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
357,145.22585190291807,23,1,0,0,1.4239589793424947,0.2
358,169.6825249565931,26,1,0,0,1.4705037786740842,0.2
359,212.09167863428218,55,1,0,0,1.4179114428342858,0.2
360,187.9979044996411,70,1,0,0,1.4900267502987947,0.2
361,189.32674024982464,30,1,0,0,1.4952634091432773,0.2
362,164.57403555024158,98,1,0,0,1.350468170112898,0.2
363,183.55909000995325,200,1,0,0,1.4126157992956458,0.2
364,169.35985796238361,136,1,0,0,1.411281528305022,0.2
365,217.44071288122015,43,1,0,0,1.3955850856964764,0.2
366,176.67933044406604,28,1,0,0,1.2867897469227332,0.2
367,100.0,1,1,0,0,1.32209965313326,0.2
368,158.00511631793879,97,1,0,0,1.4463301180426964,0.2
369,46.1151658318247,200,0,0,1,2.993927803002822,0.2
370,174.3195404098206,41,1,0,0,1.4081953993318463,0.2
371,122.10986383350624,76,1,0,0,1.2964198161160079,0.2
372,141.9473513882487,67,1,0,0,1.4855002370439894,0.2
373,140.17924334257688,16,1,0,0,1.485299515992149,0.2
374,168.45450503441828,38,1,0,0,1.4727170293363507,0.2
375,164.6797404458107,87,1,0,0,1.3814843002324968,0.2
376,82.68960950300522,200,0,0,1,2.2765415434739347,0.2
377,23.674384548050426,200,0,0,1,2.87094063554329,0.2
378,163.79333161451478,44,1,0,0,1.2967091599292373,0.2
379,196.35868782882605,33,1,0,0,1.4020499161418074,0.2
380,174.40326813499308,38,1,0,0,1.3763175715637876,0.2
381,163.8741606851211,34,1,0,0,1.301903547440913,0.2
382,100.0,1,1,0,0,0.9984083328699626,0.2
383,167.46411461933357,33,1,0,0,1.4072328929778861,0.2
384,145.14614837992406,43,1,0,0,1.428500461133199,0.2
385,138.2513261968696,20,1,0,0,1.4837507754685642,0.2
386,163.55764478006387,21,1,0,0,1.3566063476839072,0.2
387,-50.0,1,0,1,0,8.048386852189585,0.2
388,166.5349088420549,190,1,0,0,1.4783545726745801,0.2
389,155.80874578688187,32,1,0,0,1.3421205467742983,0.2
390,157.64773260803045,21,1,0,0,1.1363840471328595,0.2
391,190.4925880423212,48,1,0,0,1.3479048699728886,0.2
392,178.09783881102882,28,1,0,0,1.215891946720376,0.2
393,146.01654329505712,28,1,0,0,1.263378302555478,0.2
394,177.12590566384185,30,1,0,0,1.4941564759013304,0.2
395,132.15902747896905,27,1,0,0,1.4918029239917014,0.2
396,161.37135663389898,27,1,0,0,1.4685608622954458,0.2
397,149.9766205121276,28,1,0,0,1.2074434931602667,0.2
398,170.97420587155844,27,1,0,0,1.4064229279671723,0.2
399,158.60781254193762,17,1,0,0,1.3759063994109857,0.2
