episode,reward,steps
1072,-233.3892740476357,59
1073,-209.64238338409666,39
1074,-209.1209293402385,42
1075,-176.2270530362977,35
1076,-284.80394227408823,56
1077,-137.25325967560565,38
1078,-175.08759569860297,43
1079,-165.6166224053227,39
1080,-222.67383990628224,56
1081,-185.9681386192527,39
1082,-50.0,1
1083,-285.7752137983267,57
1084,-244.08468831707995,53
1085,-170.27284273536094,35
1086,-50.0,1
1087,-166.92454972365587,36
1088,-178.3798929158932,38
1089,-175.45826603171957,35
1090,-214.49934965797837,43
1091,-161.25358897551595,46
1092,-196.6520780489353,46
1093,-270.0633764914957,52
1094,-240.2450113600843,45
1095,-289.34437899974034,62
1096,-218.6892293391349,44
1097,-50.0,1
1098,-181.9330656789806,42
1099,-194.18264928416855,47
1100,-256.05214329989565,50
1101,-278.6613906188875,57
1102,-264.7384957272997,57
1103,-209.99022781179082,43
1104,-183.7725935337912,42
1105,-239.6342983154923,48
1106,-163.70947445786248,38
1107,-216.38979266919898,41
1108,-186.97191005318604,51
1109,-278.99119668762376,58
1110,-251.89792786014817,49
1111,-148.70687954973135,38
1112,-259.47589924348256,48
1113,-297.2211422782728,54
1114,-228.92574740850884,38
1115,-177.21994393499844,36
1116,-156.37453008984886,35
1117,-181.5376248760353,47
1118,-256.9425255887753,58
1119,-240.95386497328232,41
1120,-263.93177015225086,49
1121,-97.48210058554662,38
1122,-239.67997350518303,42
1123,-246.0861045628682,43
1124,-210.24568405058434,39
1125,-142.99294877433914,36
1126,-224.00060229854896,41
1127,-234.61625366986016,43
1128,-154.47082215784093,41
1129,-281.32663744453373,46
1130,-231.85307913494884,44
1131,-189.92201062135723,41
1132,-103.79042811804018,41
1133,-232.72561163490528,37
1134,-232.89080469335158,41
1135,-229.3060404448447,37
1136,-277.0816856380759,47
1137,-246.44846581146086,46
1138,-215.5750497377153,48
1139,-50.0,1
1140,-197.13243218244622,40
1141,-285.007838639744,47
1142,-178.6840779519319,40
1143,-213.8677694150138,40
1144,-126.69809559091739,40
1145,-254.12188124344146,46
1146,-225.62276141345706,46
1147,-210.15788991252757,37
1148,-114.00014739073603,35
1149,-220.6451791517122,42
1150,-99.70786341494889,36
1151,-189.3489456812723,38
1152,-202.77822161568483,38
1153,-234.274512086251,49
1154,-153.41253599125122,46
1155,-158.83616644821035,37
1156,-179.3334358763397,38
1157,-158.9031951962664,41
1158,-229.07522298768748,39
1159,-234.79509089935544,49
1160,-169.54598920442936,51
1161,-271.775493974499,51
1162,-190.59089931236562,40
1163,-202.7436193105295,35
1164,-253.59603361804702,50
1165,-224.43493392133317,54
1166,-301.5404922533327,61
1167,-287.5652841129202,54
1168,-184.05945118566876,35
1169,-9.572593814686073,11
1170,-187.07758919092583,35
1171,-261.59482093841694,48
1172,-205.40624004715934,43
1173,-213.86705469689807,40
1174,-221.59446923604594,43
1175,-301.16493578660913,57
1176,-229.71313074026793,41
1177,-284.1475725142322,52
1178,-197.62006453523247,44
1179,-227.60809953646157,48
1180,-224.265019443688,36
1181,-122.85970668731305,37
1182,-124.33257107848573,40
1183,-185.71653213404454,40
1184,-318.0674827946079,62
1185,-264.597959918224,59
1186,-173.96094337156953,40
1187,-156.9187671747772,42
1188,-253.03297536290648,54
1189,-204.76080323761408,38
1190,-199.05863030434494,57
1191,-233.15500492532655,47
1192,-290.4326642660548,59
1193,-235.3416527610957,65
1194,-204.80005296965416,51
1195,-268.09021675411464,56
1196,-174.52428070801744,36
1197,-208.35361113959033,36
1198,-256.81818243897635,48
1199,-213.06671540641443,37
1200,-223.03343441817645,40
1201,-196.14652239480947,34
1202,-262.4798093530927,51
1203,-163.58365002487764,35
1204,-216.5648090254223,42
1205,-282.55875319415424,54
1206,-249.7726779953255,43
1207,-117.95110742441615,35
1208,-192.16972234688876,37
1209,-185.56174697443373,45
1210,-155.00696861369957,40
1211,-204.30985078154723,49
1212,-159.78242485551468,47
1213,-243.37170031528277,46
1214,-206.54436642379858,50
1215,-145.0082597684903,39
1216,-177.06139519667465,37
1217,-182.8345467237412,52
1218,-261.41736070717394,43
1219,-203.0777089200986,40
1220,-106.85283325355144,47
1221,-214.9563946019057,45
1222,-183.2001536448778,50
1223,-146.0235817294586,42
1224,-135.6708393235711,38
1225,-250.34908295699634,56
1226,-96.73629144350659,44
1227,-118.71559913569558,50
1228,-119.00178048698018,55
1229,31.480616314693535,35
1230,-178.89509691171287,37
1231,-131.6400910219646,44
1232,-56.25710676516869,49
1233,-269.70073537287385,48
1234,-238.87706049525352,50
1235,-130.44215449531765,50
1236,-203.17211276235835,36
1237,-168.96816633226467,49
1238,-230.47691842610737,54
1239,-84.37921711481124,64
1240,-87.20815385576188,42
1241,-185.9608462959194,55
1242,-63.34914437358996,45
1243,-170.7222964770283,49
1244,-102.25850819568763,45
1245,-95.9546504409472,37
1246,-124.65908735984728,41
1247,-55.4294003320901,42
1248,-166.44817075249813,35
1249,-98.97732623959486,49
1250,-199.33410942734812,38
1251,-172.4596444317998,45
1252,-114.64698201528792,57
1253,-169.09226936041907,49
1254,-100.93649064011976,43
1255,-130.65447752091183,37
1256,-39.931001423179445,43
1257,-152.98531629529083,57
1258,-17.145172248088954,36
1259,-158.7924862555763,39
1260,-196.09152319335797,40
1261,-104.98008779247196,44
1262,-94.82343400745872,59
1263,202.85329272699255,24
1264,-182.1582430061294,39
1265,-165.9815844413002,49
1266,-179.02254891492427,51
1267,-23.781199676792937,7
1268,-223.26815815133492,44
1269,-250.79096228531486,53
1270,100.0,1
1271,-38.79181390520776,49
1272,-234.43386276130346,54
1273,-137.75442862924965,43
1274,-255.7937618057107,45
1275,-186.02065233987145,42
1276,-246.38835568171834,45
1277,-148.3951623821962,35
1278,-102.48095713859514,43
1279,-115.70199231143106,48
1280,-247.9879518037031,55
1281,-165.96055192611396,39
1282,-163.302262968378,44
1283,-191.98155707996992,43
1284,-221.24605170489903,42
1285,-117.87042609448243,36
1286,-200.80629892662614,52
1287,-50.0,1
1288,-191.84561078540537,43
1289,-140.4824001756401,40
1290,-201.82205023806347,37
1291,-31.464744370922602,7
1292,-211.67936448789482,42
1293,-160.10343144306273,52
1294,-172.73001187554803,38
1295,-237.60619195909405,50
1296,-133.31947883826908,52
1297,-55.709263199046205,35
1298,-79.58352740433625,45
1299,-155.7177186396346,36
1300,-26.650379389239113,39
1301,-153.51632425256162,35
1302,-155.07858945699203,40
1303,-232.83755329121155,48
1304,-87.20584811509269,36
1305,156.9654704581163,14
1306,-181.4369700165522,48
1307,-259.5059967261956,62
1308,-222.62649801015814,47
1309,-207.55815806378587,60
1310,-116.8919382842408,35
1311,-37.82504772089346,40
1312,-249.88402046222353,55
1313,-196.78559551792202,43
1314,-184.2246410462619,48
1315,-178.24973336899058,37
1316,-66.0925825870883,35
1317,-165.8055895672572,41
1318,-207.6419179133827,47
1319,-22.138468665803433,36
1320,-247.13363420286063,47
1321,-228.44574207490513,54
1322,219.0803302441169,26
1323,-129.41353578789082,50
1324,-224.84473538359936,35
1325,-99.07086161342671,47
1326,-184.38988650187076,39
1327,-117.0146975012321,45
1328,3.373940476091569,12
1329,-143.28945464648433,37
1330,-208.38771762377138,46
1331,-171.1274119657604,42
1332,-36.11775091661678,6
1333,-194.2473109704482,39
1334,-213.39400513503142,53
1335,-168.1679412329601,42
1336,-184.3743046886898,45
1337,-252.34225043579687,49
1338,-120.6409284151122,49
1339,-185.8931497404476,35
1340,-33.888923459900965,37
1341,-123.146639876995,35
1342,-178.4484471125616,63
1343,-195.58287730246946,61
1344,-110.86638380722783,36
1345,-144.31959191768084,35
1346,-66.38997594352361,34
1347,-156.5880044526225,41
1348,-88.53975396083455,45
1349,-181.45489090796548,45
1350,-36.668669614901965,4
1351,-50.0,1
1352,-190.48794253493804,46
1353,-157.83134565908387,35
1354,-152.18906856685282,37
1355,119.68714522281576,5
1356,-175.79925895280883,50
1357,-175.9143574966717,38
1358,-116.32165981607983,43
1359,-84.50772549055621,35
1360,-202.41947249578968,35
1361,-232.67289773114413,49
1362,-226.27935394299368,39
1363,-256.92986401989975,62
1364,-196.10950865334428,48
1365,-261.7841933375829,46
1366,-149.28080290462202,39
1367,-173.07225666782398,39
1368,-195.45123358514343,44
1369,-173.4152758822823,42
1370,-238.16108533141028,59
1371,-193.47539104219152,50
1372,-206.10515040411696,57
1373,-151.6143042844916,41
1374,-163.09024767584336,57
1375,-179.99961146340516,48
1376,-25.263088712033692,7
1377,-50.0,1
1378,-164.55221868502932,40
1379,-164.8319057574705,50
1380,-149.23125170669405,63
1381,-160.12379760434402,54
1382,-157.6219768399701,43
1383,-174.89273207695268,46
1384,-128.8604638890343,43
1385,11.178934578782624,15
1386,-205.02382286929236,45
1387,-170.49130551349117,44
1388,-28.644749251345306,62
1389,-105.78630721497633,36
1390,-33.34802002284047,5
1391,-156.52157003364186,38
1392,-121.7791533567907,67
1393,-118.17805327669942,63
1394,-222.97610907920532,94
1395,-145.22688468419395,69
1396,-80.64616422228553,67
1397,-111.64168454514719,52
1398,-113.15676065180602,77
1399,-247.60710311806366,108
1400,-168.6208607161596,89
1401,-50.0,1
1402,-256.88541702898954,148
1403,-115.98683699758767,88
1404,-191.96468235063585,75
1405,-178.89842776748205,72
1406,-169.90908253610309,74
1407,-147.77550370014978,72
1408,-315.69102150317343,151
1409,-165.75565311634801,83
1410,-164.4643946284907,57
1411,-162.64664752185655,65
1412,-178.61172266169078,57
1413,-191.6935352411035,73
1414,-125.83812183455656,70
1415,-251.07182554659883,102
1416,-171.3240772416403,76
1417,-179.90350060318258,64
1418,-187.57250525646018,49
1419,-143.2932026674144,43
1420,-125.81243579771662,36
1421,-183.6219388177211,64
1422,-252.46605798078892,68
1423,-170.07098507528835,60
1424,-232.61117944533487,74
1425,-161.12593054582607,58
1426,-250.89991717377168,78
1427,-141.10284867995827,45
1428,-260.33008787241727,67
1429,-166.32401849175338,56
1430,-54.42000116532754,43
1431,-45.89466915576978,6
1432,-208.1678775924799,61
1433,-211.09093243633353,78
1434,-161.55560042350447,39
1435,-160.65082592446078,61
1436,-169.67482107841803,80
1437,-175.4205504010408,41
1438,-207.16284022103633,71
1439,-228.8309800656037,79
1440,-195.44798329079077,72
1441,-132.29921704847982,37
1442,-211.53915226122322,94
1443,-207.53940972127532,61
1444,-152.54717057083997,51
1445,-197.35667317737412,59
1446,-188.79323906674568,56
1447,-175.0478328090722,61
1448,-171.00795118160795,65
1449,-156.941411077856,67
1450,-166.13265893901973,58
1451,-156.0594340422637,55
1452,-190.59367941517877,44
1453,-183.74479564332577,53
1454,-241.66164274278032,69
1455,-182.0206660180172,88
1456,-183.98687029554173,72
1457,-210.87926920952836,56
1458,-147.89118886837656,53
1459,-244.52629921027494,59
1460,-52.996367782206576,44
1461,-160.38021376591638,41
1462,-87.91645069430605,50
1463,-198.11250112551724,52
1464,-161.94547789712476,78
1465,-74.40480638170894,49
1466,-158.78832701212238,43
1467,-196.00408906357058,67
1468,-187.38323861414088,75
1469,-216.01331897964,73
1470,-167.0928191855257,75
1471,-155.0013904566764,44
1472,-144.28328288400803,40
1473,-188.1775216373653,55
1474,-192.01347559330884,52
1475,-198.40041840843367,83
1476,-189.0579832309152,53
1477,-184.88564999983183,62
1478,-245.2316192830158,126
1479,-192.2078826480199,74
1480,-138.34797201840098,48
1481,-213.70458463090438,74
1482,-53.944692191962645,49
1483,-155.85966800704927,58
1484,-158.7575744066388,51
1485,-146.4450566307096,38
1486,-145.77019660590938,87
1487,-214.8126710138453,86
1488,-202.53029158981028,52
1489,-184.18020779327244,57
1490,-170.0359057502556,38
1491,-202.77738571267153,49
1492,-188.94845264724736,41
1493,-186.5145313899515,55
1494,-202.82674434631306,38
1495,-254.86676789103834,66
1496,-213.74328295253397,58
1497,-231.10508798504657,54
1498,-175.78383815355045,37
1499,-197.0646653780026,38
1500,-244.88925167025883,48
1501,-181.42142837349405,46
1502,-212.54992231133744,37
1503,-211.54147282274656,44
1504,-265.8014948077734,52
1505,-181.3121319753656,37
1506,-180.12691287452608,43
1507,-264.69556111697204,57
1508,-136.62996503337223,48
1509,-261.86292991184473,58
1510,-287.63199855667193,65
1511,-229.56735242211403,49
1512,-207.90541757010766,66
1513,-112.3981222322208,48
1514,-195.4030651997148,56
1515,-197.99519490959975,35
1516,-115.4288647975291,35
1517,-359.91730638606674,64
1518,-288.7830696746738,48
1519,-217.93971158248115,35
1520,-157.475319379153,42
1521,-182.33204359772247,38
1522,-268.91410228954277,47
1523,-146.2001356940475,36
1524,-175.74974760159594,41
1525,-201.38791227934485,39
1526,-277.33847327779665,46
1527,-285.4042390955946,49
1528,-268.37169082631306,45
1529,-204.48152860598012,39
1530,-167.80036250338907,35
1531,-242.22377768831032,43
1532,-178.34265842325905,35
1533,-163.19736197555352,42
1534,-199.05114428846068,35
1535,-249.24312303891068,40
1536,-182.70647324915276,39
1537,-282.85802329921984,52
1538,-169.35774701832327,50
1539,-121.40968808953491,43
1540,-128.5776345192798,35
1541,-211.0922942744624,40
1542,-50.0,1
1543,-294.40447557209154,56
1544,-309.6949951522911,54
1545,-195.32848033384798,38
1546,-329.5610313975606,58
1547,-288.69192843538235,61
1548,-206.32351567240977,42
1549,-206.74185444423404,37
1550,-205.2819201271667,38
1551,-321.92114609349596,63
1552,-270.37850703284926,51
1553,-190.94077544921706,35
1554,-50.0,1
1555,-224.20852392408227,47
1556,-238.9420924154374,56
1557,-248.49180017648555,49
1558,-148.9066405690538,35
1559,-254.57991176376171,48
1560,-243.06620440972873,47
1561,-224.57669130126166,45
1562,-165.7441219096616,36
1563,-225.0305764789326,39
1564,-172.3674627315105,47
1565,-150.06752099651914,43
1566,-234.1201896485462,41
1567,-222.33881739607935,48
1568,-196.81341680498002,39
1569,-162.96553557779544,38
1570,-223.61136290682322,52
1571,-266.6405189367331,56
1572,-255.509146265544,58
1573,-179.96272061655065,44
1574,-207.4557042320707,47
1575,-242.89876964396873,55
1576,-229.86572704829476,45
1577,-271.6459134430361,55
1578,-153.53549698146128,36
1579,-141.79118198529375,44
1580,-87.67760005780985,40
1581,-265.18857417833954,53
1582,-235.71456299339403,39
1583,-275.6108151483612,53
1584,-273.9241558770249,55
1585,-171.92098851237319,54
1586,-151.95321788235344,37
1587,-311.35893237984527,52
1588,-208.65842955859804,36
1589,-220.9720837593613,48
1590,-249.4520400966546,44
1591,-50.0,1
1592,-284.0610916694525,58
1593,-138.77193059246702,39
1594,-232.85720093452656,50
1595,-183.2681854972799,41
1596,-209.84462845619785,41
1597,-223.38820454906246,37
1598,-123.80905935651205,35
1599,-137.13263981080576,40
1600,-180.8123401425502,49
1601,-147.67159982873082,40
1602,-180.67314571316138,43
1603,-199.2672686860449,41
1604,-246.20956723633498,45
1605,-211.44898137785444,38
1606,-207.70037171333803,36
1607,-37.658820872407944,6
1608,-247.44339068030746,46
1609,-222.44709368003822,42
1610,-216.20271896567573,44
1611,-229.24009845596703,45
1612,-271.57047378566097,49
1613,-177.46001892388568,40
1614,-183.97136447383596,35
1615,-182.5818003486522,36
1616,-196.3528047346853,42
1617,-231.4487283109294,42
1618,-130.95221334699153,39
1619,-187.02583386687405,41
1620,-257.1644707769357,42
1621,-152.561230938667,78
1622,-241.06037966476816,47
1623,-184.8743839034702,37
1624,-258.7593789169996,55
1625,-246.863046337478,48
1626,-292.0849826311543,63
1627,-206.0825328593322,44
1628,-191.78671599431667,39
1629,-213.33580150534783,48
1630,-211.4758363757623,54
1631,-252.85858525306608,53
1632,-163.44274888676864,38
1633,-293.166273353605,62
1634,-280.8324700406027,67
1635,-208.29681037098783,40
1636,-268.4975787759865,55
1637,-270.1758809690332,61
1638,-168.4059570604708,36
1639,-171.17625770506942,42
1640,-213.97021876534552,40
1641,-147.74288348399304,34
1642,-255.83306059611098,55
1643,-253.74885379020327,56
1644,-242.07548726008432,64
1645,-139.4118998926635,39
1646,-203.51510118326524,50
1647,-174.58477477922185,35
1648,-237.52362627247365,63
1649,-126.90619192353917,39
1650,-272.11605467223194,66
1651,-166.4034339968173,42
1652,-291.33723556846246,55
1653,-274.3692297785017,50
1654,-185.0977498788814,37
1655,-202.0597174421171,39
1656,-195.2568524068238,37
1657,-195.90905074047723,37
1658,-163.1168246833627,38
1659,-50.0,1
1660,-244.83061022239636,45
1661,-233.16920158744134,40
1662,-97.95764211269497,40
1663,-212.15593759424473,36
1664,-262.672769664733,52
1665,-181.97099635329505,34
1666,-271.8575560124291,59
1667,-148.5601333397757,43
1668,-268.5067106612964,54
1669,-181.32388320620595,39
1670,-296.521873851194,64
1671,-163.21773421605403,37
1672,-215.07808911366214,48
1673,-178.8768301145185,40
1674,-254.6166018415441,50
1675,-200.31410839059416,39
1676,-304.68441349211605,62
1677,-170.4780951844196,35
1678,-221.58795824341513,38
1679,-143.08682852820303,44
1680,-211.6550273048486,36
1681,-173.74130805800343,35
1682,-285.0751528579347,55
1683,-238.1066553638904,44
1684,-180.6912284871093,40
1685,-50.0,1
1686,-300.4034846414453,57
1687,-150.5941387896546,35
1688,-196.6667308447576,36
1689,-210.00629003122836,40
1690,-186.14880793741776,49
1691,-183.03564086812273,35
1692,-258.11464480870376,47
1693,-179.1382131405335,36
1694,-176.68044493920138,37
1695,-218.94519128152592,45
1696,-211.62208141926808,40
1697,-251.36200320985503,56
1698,-339.42456805998535,67
1699,-251.59999026437904,64
1700,-236.6488806634911,43
1701,-203.59876256712192,39
1702,-259.093553325769,50
1703,-156.98213227197465,38
1704,-230.211046920286,44
1705,-225.99711022276216,52
1706,-237.9905894113866,47
1707,-182.15332128080325,41
1708,-220.11072965486346,46
1709,-280.0782116300551,52
1710,-284.11007533550963,61
1711,-256.80265826707443,56
1712,-203.78673018403336,50
1713,-294.75551057685936,67
1714,-200.966101654133,40
1715,-203.5534787424396,46
1716,-233.64511323747934,44
1717,-270.4013274685549,68
1718,-215.77955173247108,59
1719,-184.28191809888074,47
1720,-172.64289489427415,41
1721,-193.62919832337334,42
1722,-220.5019900263489,47
1723,-190.91612131129506,44
1724,-98.81755884197204,35
1725,-184.63329138841027,37
1726,-218.67006440978597,46
1727,-130.14335976062557,35
1728,-194.9952549386781,56
1729,-236.06775591997706,65
1730,-171.23787086952646,38
1731,-185.31985122914912,38
1732,-228.41151282184467,51
1733,-182.3700957950898,40
1734,-280.83314672266613,61
1735,-164.59223547546281,36
1736,-171.45951128254598,37
1737,-267.89203471824794,55
1738,-169.98877552876598,45
1739,-197.12015956087262,35
1740,-169.00479249087311,39
1741,-170.68035400982433,37
1742,-170.29079893083167,40
1743,-204.0540157006809,48
1744,-211.01222537462004,44
1745,-204.68518011024614,48
1746,-208.24717889004205,55
1747,-169.09187045657856,51
1748,-50.0,1
1749,-224.49811997232945,52
1750,-207.62205595881085,44
1751,-203.61705753884496,51
1752,-185.54985894909396,47
1753,-217.9821478178188,61
1754,-160.9999910414897,45
1755,-223.4128507604881,64
1756,-208.52055304548247,46
1757,-179.2786471881057,36
1758,-205.84076006489303,45
1759,-201.97849737141334,55
1760,-225.29715990939494,60
1761,-202.97910600949302,51
1762,-136.7389152773269,48
1763,-216.2718023895111,62
1764,-173.15497932105941,37
1765,-213.06534254894868,68
1766,-162.35615660289528,36
1767,-171.88801225151883,35
1768,-217.71313517724715,51
1769,-226.58441906730195,63
1770,-154.26323887181724,35
1771,-180.5286669209231,38
1772,-172.2774080137258,48
1773,-193.41528099126137,45
1774,-222.5859297865637,67
1775,-221.8737777296745,53
1776,-231.7225555755743,59
1777,-194.4899474605974,49
1778,-238.17201948597423,64
1779,-248.2871803855374,61
1780,-216.62487537530924,52
1781,-237.6712015211044,53
1782,-196.63187077573554,39
1783,-193.2050354944838,67
1784,-156.8723660675906,41
1785,-244.3349523201983,58
1786,-208.489078550561,60
1787,-168.97094632984988,52
1788,-226.13659101952433,54
1789,-253.71343317785676,58
1790,-214.4675478098767,54
1791,-251.17260608307495,55
1792,-219.94075317213535,50
1793,-208.49978183614365,38
1794,-298.2001216096482,60
1795,-258.9152479934115,52
1796,-188.62357834278419,42
1797,-132.98530407639475,50
1798,-125.56830881489125,39
1799,-150.1581338487339,56
1800,-174.4241048621818,40
1801,-216.95135125234873,63
1802,-137.014222499897,46
1803,-224.5982295429278,59
1804,-148.9049901958074,38
1805,-176.30023266364663,64
1806,-166.56345572657563,49
1807,-149.40324864094748,37
1808,-179.4093585306187,44
1809,-295.1194178189986,65
1810,-251.38932498477234,59
1811,-50.0,1
1812,-195.07253252055077,38
1813,-204.61586379027685,42
1814,-307.9625651094358,58
1815,-284.2234889188487,49
1816,-254.28011173093367,57
1817,-186.27932544700468,43
1818,-262.0288053123101,45
1819,-208.95508509117363,46
1820,-139.39926900789703,43
1821,-184.98996622850183,47
1822,-230.43910045386994,41
1823,-275.7041146598958,61
1824,-182.17643616261145,41
1825,-194.16691812805132,51
1826,-183.76341085328033,56
1827,-206.64775237770993,65
1828,-161.40026347273823,60
1829,-157.32331860675998,50
1830,-227.02264049839272,64
1831,-226.42423966341198,57
1832,-174.4606813880725,51
1833,-215.8521772655461,52
1834,-193.30383388970077,52
1835,-231.05560953373973,56
1836,-251.5639516775692,57
1837,-231.9628314297655,51
1838,-197.78501096553913,48
1839,-219.66809902344312,58
1840,-178.64133927973523,49
1841,-160.90608200687063,62
1842,-124.086922144329,35
1843,-234.47986212817833,62
1844,-150.21227818453062,36
1845,-205.80677560186157,51
1846,-220.35626393816858,68
1847,-259.3221602076892,63
1848,-249.9403964880739,58
1849,-179.18541988142584,66
1850,-195.38224106030734,61
1851,-163.71255419880043,55
1852,-201.09143020044905,47
1853,-201.54318811099293,62
1854,-167.8936717177602,39
1855,-161.86858175146142,41
1856,-190.43809143998593,47
1857,-250.45347071929825,62
1858,-191.0456075638114,38
1859,-235.0733090164325,53
1860,-176.62951897449108,42
1861,-222.9090072562439,53
1862,-246.8229795840483,58
1863,-261.59088770637084,61
1864,-164.5118447552598,36
1865,-222.76451412147986,45
1866,-189.5608173474595,61
1867,-186.68876454918424,38
1868,-246.2237266909279,40
1869,-207.15011995882494,42
1870,160.6048516853254,16
1871,-218.6702159181724,46
1872,-270.07195350821826,48
1873,-231.42421111197862,42
1874,-206.94580664831793,35
1875,-215.18968043076492,38
1876,-226.43055090789446,44
1877,-178.10818632695864,40
1878,-251.3634141368176,54
1879,-275.7749471243976,45
1880,-174.08191116188965,40
1881,-189.1644965319788,153
1882,-202.77928201318682,53
1883,-217.20473366538758,51
1884,-218.62306678865457,50
1885,-164.7775377779428,37
1886,-255.77291285241947,62
1887,-59.37560806829455,83
1888,-230.1323528998768,49
1889,-182.62118703771233,36
1890,-187.8450638773065,34
1891,-193.47227821033658,37
1892,-187.81505479654408,56
1893,-197.9640538985649,37
1894,-216.22303061098444,55
1895,-214.5940154106811,53
1896,-180.57269816787604,39
1897,-225.98824939038866,44
1898,-302.6541900248841,61
1899,-231.2469732167289,44
1900,-198.25195005152224,51
1901,-252.4583175491945,52
1902,-241.20935280161714,44
1903,-173.27389994738195,42
1904,-210.0724011813112,48
1905,-231.2060877526751,49
1906,-174.2640070440375,38
1907,-197.36102299854204,49
1908,-165.06437105073155,36
1909,-172.7902207735853,37
1910,-299.07115990625897,60
1911,-240.0144070957255,49
1912,-207.76536103755188,34
1913,-191.3073897075665,45
1914,-172.85578534519385,46
1915,-215.2950900603182,37
1916,-167.52430050214775,38
1917,-238.75175473831857,43
1918,-207.70786983839554,36
1919,-199.03449938851074,44
1920,-273.1959880578711,64
1921,-209.5517778264258,35
1922,-199.60268678495862,34
1923,-230.7250318684669,53
1924,-278.788519776561,50
1925,-201.40562981729647,35
1926,-233.11243068980232,38
1927,-183.45068475800664,38
1928,-184.9924733858709,34
1929,-265.94239307647297,46
1930,-255.4118772907443,46
1931,-152.39957950603383,43
1932,-224.70222458432963,41
1933,-193.84335683004025,47
1934,-285.0660751632161,56
1935,-50.0,1
1936,-284.3998827838991,53
1937,-227.95461662005124,39
1938,-243.0858041632593,46
1939,-222.1555004353429,46
1940,-215.57722746989083,54
1941,-127.99075099243088,37
1942,-255.76790545603998,50
1943,-250.04577273108026,53
1944,-260.9461296396297,45
1945,-242.6562543932245,45
1946,-204.5355486908579,44
1947,-216.39730075620213,40
1948,-316.18028308173706,62
1949,-210.3693618131348,52
1950,-201.1308849243919,40
1951,-214.70384086766347,41
1952,-227.28565591542102,43
1953,-183.1710788508371,39
1954,-206.9682170782541,34
1955,-45.98435242464481,36
1956,-195.58483135183562,35
1957,-303.77951513789793,65
1958,-165.7675828409923,37
1959,-229.4145964365685,38
1960,-170.59807232707982,37
1961,-196.66082976233517,38
1962,-198.38082982235687,46
1963,-154.6117154791849,62
1964,-259.7083898124706,58
1965,-216.97891112642716,55
1966,-210.17118664343195,54
1967,-180.4270118630121,40
1968,-200.00783090013917,48
1969,-176.03800841077896,61
1970,-254.83978577838695,64
1971,-208.89412192115122,60
1972,-201.7982767695731,48
1973,-177.61809881958618,46
1974,-235.53454222866907,53
1975,-187.01244967649978,48
1976,-229.8918256703806,54
1977,-216.24568413061988,63
1978,-169.85706254477662,36
1979,-204.28201493280943,62
1980,-200.89526874849358,43
1981,-186.19909895774788,45
1982,-196.401653859683,39
1983,-221.91128989715648,52
1984,-197.74297602885,47
1985,-241.4612052058387,68
1986,-193.87625700832953,42
1987,-111.08973771020445,54
1988,-182.67842876712785,39
1989,-222.10380461823354,47
1990,-213.05006499090658,52
1991,-200.8219115449303,36
1992,-225.13075360476202,57
1993,-175.57669693857318,50
1994,-173.5611143778074,41
1995,-228.15058065188725,49
1996,-226.22479036463304,42
1997,-166.40790712198657,36
1998,-213.56847193852795,38
1999,-152.4418818609273,42
2000,-233.2866360131507,56
2001,-264.2005297668777,51
2002,-215.20872684499312,43
2003,-235.24163507728025,42
2004,-228.38130869722198,43
2005,-184.63951384422964,41
2006,-271.51710847768004,48
2007,-166.9302675741423,35
2008,-199.03160338969184,56
2009,-229.04519747409614,41
2010,-258.55111430809234,52
2011,-233.93510436496553,55
2012,-275.6910467598346,53
2013,-242.2065275164699,42
2014,123.84764256185034,8
2015,-223.28779341679353,41
2016,-208.42434355289492,39
2017,-189.14610757402238,37
2018,-176.26516383869023,36
2019,-207.46068410247798,49
2020,-163.03026031374844,44
2021,-270.5642452631737,64
2022,-213.0853473655852,49
2023,-178.55796787721897,39
2024,-212.28484313107393,40
2025,-230.82310843260217,56
2026,-209.7207452227425,56
2027,-206.80096041046065,44
2028,-170.07178171493737,47
2029,-284.35907837431625,60
2030,-214.16100459356133,61
2031,-156.80924964295158,35
2032,-223.94252188995765,54
2033,-183.99763038183713,35
2034,-194.81078020502636,39
2035,-255.09619457192278,66
2036,-249.31272426093628,68
2037,-181.14880357132438,37
2038,-202.66214836421526,63
2039,-186.83044825856118,42
2040,-152.15250181782312,34
2041,-218.4065581661795,52
2042,-272.3594425646357,57
2043,-265.03590687963947,51
2044,-184.6215346752426,36
2045,-186.29307631325466,51
2046,-275.6890217048192,65
2047,-210.87811112422906,50
2048,-184.66774983669262,40
2049,-246.78075184660952,64
2050,-172.04891627540246,37
2051,-196.78437703601358,47
2052,-187.29751064781578,39
2053,-187.06962631700048,42
2054,-224.56988899454063,67
2055,-146.19021925578784,55
2056,-236.02771776698626,53
2057,-174.56764333200755,44
2058,-197.54024321011758,45
2059,-166.3616247226499,45
2060,-210.33863717002458,50
2061,-195.33253209143245,68
2062,-193.3435397307005,41
2063,-181.72414487781637,50
2064,-159.3778953567745,35
2065,-178.50472411521486,38
2066,-211.11025121975854,53
2067,-125.85873253090837,49
2068,-170.94127337655038,39
2069,-195.67233876749106,54
2070,-151.24908841371186,43
2071,-229.87223938660432,46
2072,-121.04916335387149,35
2073,-224.20705630669102,55
2074,-50.0,1
2075,-197.5324632954084,49
2076,-159.53670202797883,35
2077,-204.63285492038344,53
2078,-209.5465905870421,63
