episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
354,136.00182479443285,162,1,0,0,1.4170025927809975,0.14035013272226116
355,165.40598048885676,34,1,0,0,1.465598965375978,0.14020978258953892
356,135.5563564233753,31,1,0,0,1.3936080374237303,0.14006957280694937
357,133.75869986910746,17,1,0,0,1.4242850595433625,0.1399295032341424
358,162.1909180559456,31,1,0,0,1.4465867335185367,0.13978957373090828
359,238.3134061397348,60,1,0,0,1.4838287575092552,0.13964978415717738
360,179.33379909233113,29,1,0,0,1.4741179902807695,0.13951013437302018
361,139.38676745999373,23,1,0,0,1.4834268433269613,0.13937062423864718
362,143.20642146634287,200,0,0,1,2.2507708926909307,0.13923125361440852
363,167.96165024517435,20,1,0,0,1.4260701616361144,0.13909202236079413
364,21.355382132458416,200,0,0,1,2.2481038010964016,0.13895293033843334
365,202.57106321344418,45,1,0,0,1.4047461620754924,0.1388139774080949
366,141.93131377479042,32,1,0,0,1.1988484178054097,0.1386751634306868
367,142.41035398242303,22,1,0,0,1.386795995385578,0.13853648826725612
368,210.1084263187896,36,1,0,0,1.4773946937405624,0.13839795177898884
369,161.8375513747492,27,1,0,0,1.436572634624203,0.13825955382720986
370,168.84069713876372,38,1,0,0,1.3941365271789716,0.13812129427338266
371,171.08993485947002,27,1,0,0,1.244285599752869,0.13798317297910928
372,162.8081920240766,29,1,0,0,1.362562801381393,0.13784518980613017
373,173.05671281070266,31,1,0,0,1.4309689882851242,0.13770734461632403
374,149.3193384730314,19,1,0,0,1.3674235166519246,0.1375696372717077
375,141.61881420140838,85,1,0,0,1.463229755263771,0.137432067634436
376,178.5751926812585,31,1,0,0,1.4574365498837647,0.13729463556680155
377,165.37618335761897,29,1,0,0,1.2160227595425472,0.13715734093123474
378,150.7275635368371,16,1,0,0,1.3903005750372404,0.13702018359030352
379,136.95985644610607,29,1,0,0,1.408986788716913,0.13688316340671322
380,219.05594060587416,47,1,0,0,1.4861776976900638,0.1367462802433065
381,162.76966332110632,32,1,0,0,1.4746074098784077,0.1366095339630632
382,162.39939866019668,61,1,0,0,1.4704516743636311,0.13647292442910014
383,169.11153387940277,38,1,0,0,1.2931980601060267,0.13633645150467105
384,131.58723263677368,72,0,0,0,2.55431368048735,0.13620011505316637
385,136.7855022787516,15,1,0,0,1.472690285206581,0.13606391493811318
386,153.05425256468826,15,1,0,0,1.4916316903678422,0.1359278510231751
387,171.38217579099614,28,1,0,0,1.4939136471749312,0.1357919231721519
