episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
289,164.1516931346473,22,1,0,0,1.451153037823675,0.2
290,179.83591288993335,25,1,0,0,1.401038695336453,0.2
291,155.13198178520184,200,0,0,1,1.7048931895115722,0.2
292,158.39589453347062,17,1,0,0,1.3605582573140702,0.2
293,180.73243332267225,22,1,0,0,1.4133517515501273,0.2
294,248.92568732260622,109,1,0,0,1.4765395029114652,0.2
295,150.72744598052714,14,1,0,0,1.395690460068088,0.2
296,189.165359282856,20,1,0,0,1.2622181493192695,0.2
297,214.94211320140977,31,1,0,0,1.3194409539944385,0.2
298,175.15934335659767,27,1,0,0,1.4546866277774628,0.2
299,133.23796842393554,12,1,0,0,1.411131450963603,0.2
300,165.08597263797782,24,1,0,0,1.453065046782807,0.2
301,170.21001070521433,23,1,0,0,1.3587012779747163,0.2
302,157.91902273441278,17,1,0,0,1.4748270392900416,0.2
303,172.57372675928337,20,1,0,0,1.1865200856643459,0.2
304,138.89341114515733,13,1,0,0,1.4782425584006453,0.2
305,158.95185431986243,18,1,0,0,1.4843883941792129,0.2
306,145.66394865752306,19,1,0,0,1.4594527833458273,0.2
307,199.60021629567228,27,1,0,0,1.3162775720743431,0.2
308,171.48149850222296,26,1,0,0,1.2400971313941134,0.2
309,156.58330295767502,14,1,0,0,1.438568824561698,0.2
310,192.76397755587357,24,1,0,0,1.3143789834238668,0.2
311,118.86581903124483,7,1,0,0,1.2303059038263504,0.2
312,154.04995436000797,17,1,0,0,1.477935031287722,0.2
313,153.0952179715085,16,1,0,0,1.289514955968633,0.2
314,132.5972295590637,13,1,0,0,1.3954935300032347,0.2
315,173.22797496697925,16,1,0,0,1.3409388639729434,0.2
316,159.89103820317345,23,1,0,0,1.4191168418493518,0.2
317,72.40106871182913,200,0,0,1,2.6576068650357145,0.2
318,185.74484600623552,25,1,0,0,1.4445672006956636,0.2
319,179.3473927525971,23,1,0,0,1.408111072568209,0.2
320,190.77627851391253,22,1,0,0,1.3411068702629614,0.2
321,183.7712796023739,28,1,0,0,1.1524154807498836,0.2
322,162.4718480903394,22,1,0,0,1.4929188432117924,0.2
323,157.71226265378644,22,1,0,0,1.4473370240487173,0.2
324,189.52537874843995,41,1,0,0,1.4846580162655052,0.2
325,182.3058232969587,22,1,0,0,1.4888304872368539,0.2
326,126.16993233035545,12,1,0,0,1.2779301794017535,0.2
327,133.87908714579316,10,1,0,0,1.4764666161557394,0.2
328,167.0577160830586,24,1,0,0,1.3877577297187742,0.2
329,114.71117782433247,6,1,0,0,1.4719743416387487,0.2
330,168.32055621378072,25,1,0,0,1.4382451277518582,0.2
331,158.98021209901327,24,1,0,0,1.310949112095852,0.2
332,210.19758977697185,29,1,0,0,1.4254313142120303,0.2
333,183.60550678385698,22,1,0,0,1.4592498850293198,0.2
334,170.0389534386661,19,1,0,0,1.3097294542923394,0.2
335,153.6681977486494,20,1,0,0,1.4517678806779493,0.2
336,190.13718159813848,24,1,0,0,1.1436455627806827,0.2
337,181.19254866396327,39,1,0,0,1.4926970018113241,0.2
338,255.9950148676501,76,1,0,0,1.4525258175365046,0.2
339,156.7156446558851,14,1,0,0,1.310826189690418,0.2
340,164.80753737443595,22,1,0,0,1.3495843140913604,0.2
341,189.25138395193403,42,1,0,0,1.4926919524477478,0.2
342,160.2557257063872,16,1,0,0,1.151881935229739,0.2
343,137.20694553019126,12,1,0,0,1.4401899360506252,0.2
344,179.44356305024377,21,1,0,0,1.4812918698500797,0.2
345,173.92424531485062,23,1,0,0,1.2156131714550804,0.2
346,244.40673785248484,44,1,0,0,1.3665788894822275,0.2
347,172.58042606017625,28,1,0,0,1.4093715311747619,0.2
348,209.15738551037424,24,1,0,0,1.396248700760477,0.2
349,170.16095342698222,18,1,0,0,1.371738413189169,0.2
350,177.0873692917881,22,1,0,0,1.4731383645673364,0.2
351,214.35175094832974,34,1,0,0,1.4818219788900655,0.2
352,158.4232151682887,21,1,0,0,1.4172565215818727,0.2
353,173.92165882495036,50,1,0,0,1.4159295749435319,0.2
354,168.94739093478296,21,1,0,0,1.4925148929696566,0.2
355,220.50390623384317,45,1,0,0,1.3120612830062646,0.2
356,160.74180012359727,23,1,0,0,1.2655275346122243,0.2
357,202.87339862183336,30,1,0,0,1.355705479032697,0.2
358,161.3145104294707,23,1,0,0,1.261301286213296,0.2
359,164.74839347862667,19,1,0,0,1.3309879222464185,0.2
360,175.42158281244264,24,1,0,0,1.2898895766279532,0.2
361,157.74249086987572,22,1,0,0,1.3224870479041837,0.2
362,147.87803805750488,20,1,0,0,1.4898314856734403,0.2
363,202.5258226132953,34,1,0,0,1.277275313719931,0.2
364,197.80149077955775,30,1,0,0,1.4803837015380414,0.2
365,144.68985813843932,12,1,0,0,1.4195576698068224,0.2
366,175.31083923793773,20,1,0,0,1.442761913962184,0.2
367,204.89784919603113,32,1,0,0,1.4139793544875403,0.2
368,165.56949097405496,25,1,0,0,1.4396841002533236,0.2
369,176.3657605460774,21,1,0,0,1.4899443877591692,0.2
370,187.70142778478026,24,1,0,0,1.4397148850190424,0.2
371,164.05786312653288,21,1,0,0,1.4236053719375594,0.2
372,128.65773112373617,12,1,0,0,1.4517541477454385,0.2
373,191.01301209254711,27,1,0,0,1.4659820520928584,0.2
374,150.26962863094673,17,1,0,0,1.4508642904306739,0.2
375,149.27606128092128,15,1,0,0,1.4460853431982883,0.2
376,155.97756444589297,21,1,0,0,1.3589665459202707,0.2
377,143.64376814507807,12,1,0,0,1.4766140349020067,0.2
378,181.2827393304803,22,1,0,0,1.252119342202016,0.2
379,180.08801797875896,30,1,0,0,1.458279427442748,0.2
380,174.4723122148678,18,1,0,0,1.2668657812412512,0.2
381,240.00367869817342,46,1,0,0,1.3044635569037957,0.2
382,188.0524232111428,25,1,0,0,1.396923604743041,0.2
383,194.87699789261546,35,1,0,0,1.2683372182624226,0.2
384,249.88244496818874,49,1,0,0,1.1927988203801712,0.2
385,175.0216382855443,25,1,0,0,1.4577882863798124,0.2
386,186.14395557182303,24,1,0,0,1.107592563112398,0.2
387,135.0238901287757,14,1,0,0,1.3131015305631664,0.2
388,148.32264770651602,13,1,0,0,1.2598025758176714,0.2
389,175.39697640204622,22,1,0,0,1.4221984753349002,0.2
390,126.62188137471458,8,1,0,0,1.1226872366888723,0.2
391,157.16946821917847,21,1,0,0,1.2951735862708171,0.2
392,160.0496949404805,16,1,0,0,1.449150677901685,0.2
393,225.22811247987488,44,1,0,0,1.487129544116468,0.2
394,218.73836382156006,29,1,0,0,1.3895678715701683,0.2
395,108.47030454769082,5,1,0,0,1.394348114636844,0.2
396,157.55260652475215,16,1,0,0,1.4025065180150489,0.2
397,186.51150671807443,22,1,0,0,1.4586456171520727,0.2
398,126.52478728966084,11,1,0,0,1.184546563721392,0.2
399,184.8922477647912,23,1,0,0,1.3639313007353855,0.2
400,130.75262354939485,9,1,0,0,1.3524910131879462,0.2
401,172.47465109441225,18,1,0,0,1.2988456498277259,0.2
402,181.4602682359215,23,1,0,0,1.4288161610411834,0.2
403,157.84741069953057,22,1,0,0,1.4455213239998315,0.2
404,134.12131208559452,24,1,0,0,1.4408006459668858,0.2
405,227.36901555013748,45,1,0,0,1.4331181669145916,0.2
406,172.60998089699703,21,1,0,0,1.4580015405257476,0.2
407,141.46723098472896,15,1,0,0,1.4601245829033398,0.2
408,137.0894850356124,10,1,0,0,1.4603038469801513,0.2
409,143.46535009007457,17,1,0,0,1.3399046017264218,0.2
410,174.93884561748283,22,1,0,0,1.4192061848810404,0.2
411,184.35986323350565,20,1,0,0,1.3540692437614885,0.2
412,179.03110943417414,18,1,0,0,1.2282242975048145,0.2
413,179.29756861520195,24,1,0,0,1.4067385857666463,0.2
414,147.78932812030558,13,1,0,0,1.1698967346990174,0.2
415,193.51655970244613,28,1,0,0,1.353238557981869,0.2
416,141.86742774916155,11,1,0,0,1.320767739029555,0.2
417,151.55864144055772,18,1,0,0,1.429504357339025,0.2
418,169.71543801437414,25,1,0,0,1.4443734825767942,0.2
419,243.83574787725587,47,1,0,0,1.4371996800813764,0.2
420,184.80771132198748,22,1,0,0,1.3680296835967696,0.2
421,153.3646819861887,15,1,0,0,1.3852758203923308,0.2
422,134.51729981529087,11,1,0,0,1.3877981144771154,0.2
423,150.57159906686883,20,1,0,0,1.3117496305687726,0.2
424,112.77770576942538,4,1,0,0,1.4887155652196886,0.2
425,143.19332400444915,16,1,0,0,1.4996203170828497,0.2
426,160.17497784716682,22,1,0,0,1.4489737278875923,0.2
427,264.5545989022171,58,1,0,0,1.4612328471492761,0.2
428,216.0149304483299,34,1,0,0,1.307167261709501,0.2
429,177.01086966522973,23,1,0,0,1.379440546475091,0.2
430,179.33515773283312,25,1,0,0,1.4468931374545573,0.2
431,167.20749327149048,21,1,0,0,1.3411975305431856,0.2
432,151.8099142844448,19,1,0,0,1.3879115943918396,0.2
433,122.75805085179097,8,1,0,0,1.2922522482032883,0.2
434,214.14068915511606,39,1,0,0,1.3652200774024423,0.2
435,184.40623732538836,23,1,0,0,1.4940986457679684,0.2
