episode,reward,steps
581,21.570514464680162,200
582,128.3169171542735,85
583,221.84753347376193,50
584,162.10187291300747,156
585,-17.53157388857604,200
586,195.40283806404761,55
587,200.3853193822098,108
588,67.42582529302966,200
589,81.60188460917587,200
590,40.72397853299207,200
591,57.15771748070882,200
592,19.068271222548635,200
593,41.848630288989575,200
594,174.64743277968603,34
595,171.18576295144686,93
596,60.04953057596478,200
597,172.30333953241296,30
598,15.907619090987371,200
599,112.65017282464935,200
600,194.36208241419052,38
601,52.47638440665153,200
602,63.49666843665915,200
603,60.95968079595411,200
604,58.09132846845101,200
605,24.60627801401907,200
606,206.4326860207774,47
607,76.0331812916025,200
608,94.7868366421703,200
609,2.37317319042567,200
610,49.710127623504036,200
611,43.560349825787654,200
612,-24.637137615792504,101
613,105.83680527578166,94
614,9.12893886439677,200
615,46.068490507728875,200
616,149.5870633786151,64
617,-16.48162061822795,117
618,78.11330736031783,200
619,148.88174399314755,40
620,1.8891146681369544,200
621,59.95099450620491,200
622,-38.50346265153086,200
623,5.510999425963987,200
624,135.46765566112538,52
625,-200.0,1
626,-31.32081069044789,200
627,39.226206770971906,200
628,32.28575432308071,200
629,18.464820895188627,200
630,83.14035279643318,165
631,97.3996337759632,200
632,137.82332214967215,200
633,140.614287801096,56
634,83.83588925403109,138
635,-2.1932044589294444,200
636,-200.0,1
637,45.44298078553023,200
638,131.56272288987645,96
639,21.38370817241539,200
640,42.49516141673444,200
641,68.08954822232556,200
642,50.77056946501906,200
643,2.687125618136613,200
644,66.72533930939657,200
645,67.82402166003878,200
646,128.17260427148827,200
647,182.1948504101889,84
648,200.52736371087525,82
649,-19.967001892588637,200
650,-198.4896177446268,13
651,24.055414997746947,200
652,182.54743425671728,140
653,29.43398640559512,200
654,54.59996363301135,200
655,183.7482584945671,84
656,30.436502877523953,200
657,-13.43639809835954,47
658,11.236403350830095,200
659,-24.489674313035344,200
660,186.30627283218985,200
661,122.48688856785066,66
662,-37.607438937035226,200
663,31.04843780161959,200
664,-164.5673701291921,9
665,84.91984550318614,200
666,7.1175922656030695,200
667,124.5847843769103,31
668,168.12455047862903,123
669,116.30153743187157,9
670,17.01757686004399,200
